Navigate,AccountAliasName,OrgnztnNumber,BusinessNatureCode,OrgnztnName,ISOCountryCode,ISOLanguageCode,OrgnztnStatusCode,OrgnztnClasscode,UplinePlatinumOrgnztnNumber,UplineSponsorOrgnztnNumber,HostUpdateDatetime,DeletedRowFlag,PaymentModeCode,UserTypeCode,FirstName,MiddleName,LastName,SuffixName,PreferredFirstName,BirthDate,EthnicityCode,GenderCode,MinorFlag,MaritalStatusCode,ChildrenQuantity,TaxFlag,PrimaryUserFlag,AuditCreateDatetime,AuditUpdateDatetime,AuditUserIdentifier
,,8101637,BusinessOwner,AMWAY 8101637  ABO 8101637,NO,NO,ActiveStatus,AssociateIBOClassCode,7031747,7004934,1/4/2013 1:16,FALSE,,Applicant1,ABO 8101637,,AMWAY 8101637,,,2/8/1980 0:00,,Male,FALSE,,0,FALSE,TRUE,1/3/2013 22:04,1/3/2013 22:04,WEB01-QA\CMNQF24
,,8101646,BusinessOwner,AMWAY 8101646  ABO 8101646,NO,NO,ActiveStatus,AssociateIBOClassCode,7539631,7704378,1/4/2013 1:16,FALSE,,Applicant1,ABO 8101646,,AMWAY 8101646,,,4/22/1960 0:00,,Male,FALSE,,0,FALSE,TRUE,1/3/2013 22:05,1/3/2013 22:05,WEB01-QA\CMNQF24
,,8101648,BusinessOwner,AMWAY 8101648  ABO 8101648,NO,NO,ActiveStatus,AssociateIBOClassCode,8999002,7126869,1/4/2013 1:16,FALSE,,Applicant1,ABO 8101648,,AMWAY 8101648,,,12/15/1980 0:00,,Female,FALSE,,0,FALSE,TRUE,1/3/2013 22:05,1/3/2013 22:05,WEB01-QA\CMNQF24
,,8101655,BusinessOwner,AMWAY 8101655  ABO 8101655,NO,NO,ActiveStatus,AssociateIBOClassCode,8999002,7125105,2/5/2013 20:38,FALSE,,Applicant1,ABO 8101655,,AMWAY 8101655,,,5/13/1985 0:00,,Male,FALSE,,0,FALSE,TRUE,2/5/2013 14:38,2/5/2013 14:38,WEB01-QA\CMNQF24
,,8101655,BusinessOwner,AMWAY 8101655  ABO 8101655,NO,NO,ActiveStatus,AssociateIBOClassCode,8999002,7125105,2/5/2013 20:38,FALSE,,Applicant2,ABO 8101655,,AMWAY 8101655,,,2/23/1987 0:00,,Female,FALSE,,0,FALSE,FALSE,2/5/2013 14:38,2/5/2013 14:38,WEB01-QA\CMNQF24
,,8101661,BusinessOwner,AMWAY 8101661  ABO 8101661,NO,NO,ActiveStatus,AssociateIBOClassCode,7539631,7703379,2/5/2013 20:38,FALSE,,Applicant1,ABO 8101661,,AMWAY 8101661,,,2/11/1966 0:00,,Male,FALSE,,0,FALSE,TRUE,2/5/2013 14:38,2/5/2013 14:38,WEB01-QA\CMNQF24
,,8101663,BusinessOwner,AMWAY 8101663  ABO 8101663,NO,NO,ActiveStatus,AssociateIBOClassCode,8999002,7125105,2/5/2013 20:38,FALSE,,Applicant1,ABO 8101663,,AMWAY 8101663,,,3/19/1986 0:00,,Male,FALSE,,0,FALSE,TRUE,2/5/2013 14:38,2/5/2013 14:38,WEB01-QA\CMNQF24
,,8101673,BusinessOwner,AMWAY 8101673  ABO 8101673,NO,NO,ActiveStatus,AssociateIBOClassCode,7031747,7031747,2/5/2013 20:38,FALSE,,Applicant1,ABO 8101673,,AMWAY 8101673,,,7/28/1992 0:00,,Male,FALSE,,0,FALSE,TRUE,2/5/2013 14:38,2/5/2013 14:38,WEB01-QA\CMNQF24
,,8499009,BusinessOwner,AMWAY 8499009  ABO 8499009,NO,NO,ActiveStatus,AssociateIBOClassCode,8500644,7499020,10/5/2012 3:28,FALSE,,Applicant1,ABO 8499009,,AMWAY 8499009,,,,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:29,10/4/2012 21:29,WEB01-QA\CMNQF24
,,8656408,BusinessOwner,AMWAY 8656408  ABO 8656408,NO,NO,ActiveStatus,AssociateIBOClassCode,7031747,7031747,10/5/2012 3:45,FALSE,,Applicant1,ABO 8656408,,AMWAY 8656408,,,9/21/1956 0:00,,Female,FALSE,,0,FALSE,TRUE,10/4/2012 22:43,10/4/2012 22:43,WEB01-QA\CMNQF24
,,8006398,BusinessOwner,AMWAY 8006398  ABO 8006398,NO,NO,ActiveStatus,SilverSponsorClassCode,8999644,8501672,10/5/2012 3:28,FALSE,,Applicant1,ABO 8006398,,AMWAY 8006398,,,6/1/1968 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:30,10/4/2012 21:30,WEB01-QA\CMNQF24
,,8031587,BusinessOwner,AMWAY 8031587  ABO 8031587,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8043917,10/5/2012 3:33,FALSE,,Applicant1,ABO 8031587,,AMWAY 8031587,,,10/22/1966 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:42,10/4/2012 21:42,WEB01-QA\CMNQF24
,,8032015,BusinessOwner,AMWAY 8032015  ABO 8032015,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8043385,10/5/2012 3:31,FALSE,,Applicant1,ABO 8032015,,AMWAY 8032015,,,7/20/1979 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:35,10/4/2012 21:35,WEB01-QA\CMNQF24
,,8034910,BusinessOwner,AMWAY 8034910  ABO 8034910,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8043917,10/5/2012 3:30,FALSE,,Applicant1,ABO 8034910,,AMWAY 8034910,,,7/15/1978 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:34,10/4/2012 21:34,WEB01-QA\CMNQF24
,,8034910,BusinessOwner,AMWAY 8034910  ABO 8034910,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8043917,10/5/2012 3:30,FALSE,,Applicant2,ABO 8034910,,AMWAY 8034910,,,3/21/1975 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:34,10/4/2012 21:34,WEB01-QA\CMNQF24
,,8038966,BusinessOwner,AMWAY 8038966  ABO 8038966,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8043844,10/5/2012 3:31,FALSE,,Applicant1,ABO 8038966,,AMWAY 8038966,,,2/19/1965 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:35,10/4/2012 21:35,WEB01-QA\CMNQF24
,,8038966,BusinessOwner,AMWAY 8038966  ABO 8038966,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8043844,10/5/2012 3:31,FALSE,,Applicant2,ABO 8038966,,AMWAY 8038966,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:35,10/4/2012 21:35,WEB01-QA\CMNQF24
,,8039595,BusinessOwner,AMWAY 8039595  ABO 8039595,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8044173,10/5/2012 3:35,FALSE,,Applicant1,ABO 8039595,,AMWAY 8039595,,,12/27/1979 0:00,,Female,FALSE,,0,FALSE,TRUE,10/4/2012 21:52,10/4/2012 21:52,WEB01-QA\CMNQF24
,,8039784,BusinessOwner,AMWAY 8039784  ABO 8039784,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8042651,10/5/2012 3:32,FALSE,,Applicant1,ABO 8039784,,AMWAY 8039784,,,8/16/1962 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:38,10/4/2012 21:38,WEB01-QA\CMNQF24
,,8039784,BusinessOwner,AMWAY 8039784  ABO 8039784,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8042651,10/5/2012 3:32,FALSE,,Applicant2,ABO 8039784,,AMWAY 8039784,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:38,10/4/2012 21:38,WEB01-QA\CMNQF24
,,8040058,BusinessOwner,AMWAY 8040058  ABO 8040058,NO,NO,ActiveStatus,AssociateIBOClassCode,8004998,8042115,10/5/2012 3:32,FALSE,,Applicant1,ABO 8040058,,AMWAY 8040058,,,2/6/1965 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:37,10/4/2012 21:37,WEB01-QA\CMNQF24
,,8040408,BusinessOwner,AMWAY 8040408  ABO 8040408,NO,NO,ActiveStatus,AssociateIBOClassCode,8004998,8042115,10/5/2012 3:31,FALSE,,Applicant1,ABO 8040408,,AMWAY 8040408,,,12/30/1952 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:35,10/4/2012 21:35,WEB01-QA\CMNQF24
,,8040408,BusinessOwner,AMWAY 8040408  ABO 8040408,NO,NO,ActiveStatus,AssociateIBOClassCode,8004998,8042115,10/5/2012 3:31,FALSE,,Applicant2,ABO 8040408,,AMWAY 8040408,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:35,10/4/2012 21:35,WEB01-QA\CMNQF24
,,8041308,BusinessOwner,AMWAY 8041308  ABO 8041308,NO,NO,ActiveStatus,AssociateIBOClassCode,8509573,8556039,10/5/2012 3:33,FALSE,,Applicant1,ABO 8041308,,AMWAY 8041308,,,6/10/1970 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:40,10/4/2012 21:40,WEB01-QA\CMNQF24
,,8042961,BusinessOwner,AMWAY 8042961  ABO 8042961,NO,NO,ActiveStatus,AssociateIBOClassCode,7999640,8042956,2/21/2013 9:46,FALSE,,Applicant1,ABO 8042961,,AMWAY 8042961,,,9/18/1976 0:00,,Male,FALSE,,0,FALSE,TRUE,10/4/2012 22:11,2/21/2013 3:46,WEB01-QA\CMNQF24
,,8042961,BusinessOwner,AMWAY 8042961  ABO 8042961,NO,NO,ActiveStatus,AssociateIBOClassCode,7999640,8042956,2/21/2013 9:46,FALSE,,Applicant2,ABO 8042961,,AMWAY 8042961,,,,,Female,FALSE,,0,FALSE,FALSE,10/4/2012 22:11,2/21/2013 3:46,WEB01-QA\CMNQF24
,,8043636,BusinessOwner,AMWAY 8043636  ABO 8043636,NO,NO,ActiveStatus,AssociateIBOClassCode,8004886,8043641,10/5/2012 3:32,FALSE,,Applicant1,ABO 8043636,,AMWAY 8043636,,,2/4/1981 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:39,10/4/2012 21:39,WEB01-QA\CMNQF24
,,8043641,BusinessOwner,AMWAY 8043641  ABO 8043641,NO,NO,ActiveStatus,SilverProducerClassCode,8004886,8043567,10/5/2012 3:32,FALSE,,Applicant1,ABO 8043641,,AMWAY 8043641,,,4/7/1959 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:39,10/4/2012 21:39,WEB01-QA\CMNQF24
,,8044018,BusinessOwner,AMWAY 8044018  ABO 8044018,NO,NO,ActiveStatus,AssociateIBOClassCode,8004998,8044017,10/5/2012 3:33,FALSE,,Applicant1,ABO 8044018,,AMWAY 8044018,,,10/2/1980 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:44,10/4/2012 21:44,WEB01-QA\CMNQF24
,,8044106,BusinessOwner,AMWAY 8044106  ABO 8044106,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8042550,2/5/2013 20:09,FALSE,,Applicant1,ABO 8044106,,AMWAY 8044106,,,3/22/1961 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:41,2/5/2013 14:18,WEB01-QA\CMNQF24
,,8044587,BusinessOwner,AMWAY 8044587  ABO 8044587,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8043900,10/5/2012 3:33,FALSE,,Applicant1,ABO 8044587,,AMWAY 8044587,,,1/5/1960 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:41,10/4/2012 21:41,WEB01-QA\CMNQF24
,,8044587,BusinessOwner,AMWAY 8044587  ABO 8044587,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8043900,10/5/2012 3:33,FALSE,,Applicant2,ABO 8044587,,AMWAY 8044587,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:41,10/4/2012 21:41,WEB01-QA\CMNQF24
,,8044591,BusinessOwner,AMWAY 8044591  ABO 8044591,NO,NO,ActiveStatus,AssociateIBOClassCode,8023360,8044003,10/5/2012 3:32,FALSE,,Applicant1,ABO 8044591,,AMWAY 8044591,,,6/27/1964 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:40,10/4/2012 21:40,WEB01-QA\CMNQF24
,,8044969,BusinessOwner,AMWAY 8044969  ABO 8044969,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8042410,10/5/2012 3:33,FALSE,,Applicant1,ABO 8044969,,AMWAY 8044969,,,8/9/1952 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:41,10/4/2012 21:41,WEB01-QA\CMNQF24
,,8044969,BusinessOwner,AMWAY 8044969  ABO 8044969,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8042410,10/5/2012 3:33,FALSE,,Applicant2,ABO 8044969,,AMWAY 8044969,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:41,10/4/2012 21:41,WEB01-QA\CMNQF24
,,8045033,BusinessOwner,AMWAY 8045033  ABO 8045033,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8051115,10/5/2012 3:41,FALSE,,Applicant1,ABO 8045033,,AMWAY 8045033,,,7/21/1979 0:00,,Male,FALSE,,0,FALSE,TRUE,10/4/2012 22:20,10/4/2012 22:20,WEB01-QA\CMNQF24
,,8045033,BusinessOwner,AMWAY 8045033  ABO 8045033,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8051115,10/5/2012 3:41,FALSE,,Applicant2,ABO 8045033,,AMWAY 8045033,,,6/24/1987 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 22:20,10/4/2012 22:20,WEB01-QA\CMNQF24
,,8045040,BusinessOwner,AMWAY 8045040  ABO 8045040,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8045042,10/5/2012 3:41,FALSE,,Applicant1,ABO 8045040,,AMWAY 8045040,,,5/3/1982 0:00,,Female,FALSE,,0,FALSE,TRUE,10/4/2012 22:21,10/4/2012 22:21,WEB01-QA\CMNQF24
,,8045040,BusinessOwner,AMWAY 8045040  ABO 8045040,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8045042,10/5/2012 3:41,FALSE,,Applicant2,ABO 8045040,,AMWAY 8045040,,,,,Male,FALSE,,0,FALSE,FALSE,10/4/2012 22:21,10/4/2012 22:21,WEB01-QA\CMNQF24
,,8045172,BusinessOwner,AMWAY 8045172  ABO 8045172,NO,NO,ActiveStatus,AssociateIBOClassCode,8004886,8043636,10/5/2012 3:32,FALSE,,Applicant1,ABO 8045172,,AMWAY 8045172,,,9/19/1979 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:40,10/4/2012 21:40,WEB01-QA\CMNQF24
,,8045524,BusinessOwner,AMWAY 8045524  ABO 8045524,NO,NO,ActiveStatus,AssociateIBOClassCode,8004998,8050620,10/5/2012 3:34,FALSE,,Applicant1,ABO 8045524,,AMWAY 8045524,,,4/25/1950 0:00,,Female,FALSE,,0,FALSE,TRUE,10/4/2012 21:47,10/4/2012 21:47,WEB01-QA\CMNQF24
,,8045596,BusinessOwner,AMWAY 8045596  ABO 8045596,NO,NO,ActiveStatus,AssociateIBOClassCode,8004886,8043641,10/5/2012 3:33,FALSE,,Applicant1,ABO 8045596,,AMWAY 8045596,,,3/10/1946 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:40,10/4/2012 21:40,WEB01-QA\CMNQF24
,,8045596,BusinessOwner,AMWAY 8045596  ABO 8045596,NO,NO,ActiveStatus,AssociateIBOClassCode,8004886,8043641,10/5/2012 3:33,FALSE,,Applicant2,ABO 8045596,,AMWAY 8045596,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:40,10/4/2012 21:40,WEB01-QA\CMNQF24
,,8045797,BusinessOwner,AMWAY 8045797  ABO 8045797,NO,NO,ActiveStatus,AssociateIBOClassCode,8023360,8044591,10/5/2012 3:33,FALSE,,Applicant1,ABO 8045797,,AMWAY 8045797,,,7/3/1966 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:42,10/4/2012 21:42,WEB01-QA\CMNQF24
,,8046476,BusinessOwner,AMWAY 8046476  ABO 8046476,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8046051,10/5/2012 3:34,FALSE,,Applicant1,ABO 8046476,,AMWAY 8046476,,,2/5/1958 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:44,10/4/2012 21:44,WEB01-QA\CMNQF24
,,8046476,BusinessOwner,AMWAY 8046476  ABO 8046476,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8046051,10/5/2012 3:34,FALSE,,Applicant2,ABO 8046476,,AMWAY 8046476,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:44,10/4/2012 21:44,WEB01-QA\CMNQF24
,,8047030,BusinessOwner,AMWAY 8047030  ABO 8047030,NO,NO,ActiveStatus,AssociateIBOClassCode,8005180,8048782,10/5/2012 3:34,FALSE,,Applicant1,ABO 8047030,,AMWAY 8047030,,,2/21/1972 0:00,,Female,FALSE,,0,FALSE,TRUE,10/4/2012 21:48,10/4/2012 21:48,WEB01-QA\CMNQF24
,,8047030,BusinessOwner,AMWAY 8047030  ABO 8047030,NO,NO,ActiveStatus,AssociateIBOClassCode,8005180,8048782,10/5/2012 3:34,FALSE,,Applicant2,ABO 8047030,,AMWAY 8047030,,,,,Male,FALSE,,0,FALSE,FALSE,10/4/2012 21:48,10/4/2012 21:48,WEB01-QA\CMNQF24
,,8047208,BusinessOwner,AMWAY 8047208  ABO 8047208,NO,NO,ActiveStatus,AssociateIBOClassCode,8500644,8046184,10/5/2012 3:33,FALSE,,Applicant1,ABO 8047208,,AMWAY 8047208,,,11/9/1963 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:43,10/4/2012 21:43,WEB01-QA\CMNQF24
,,8047221,BusinessOwner,AMWAY 8047221  ABO 8047221,NO,NO,ActiveStatus,AssociateIBOClassCode,8500644,8044525,10/5/2012 3:34,FALSE,,Applicant1,ABO 8047221,,AMWAY 8047221,,,1/24/1968 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:44,10/4/2012 21:44,WEB01-QA\CMNQF24
,,8047221,BusinessOwner,AMWAY 8047221  ABO 8047221,NO,NO,ActiveStatus,AssociateIBOClassCode,8500644,8044525,10/5/2012 3:34,FALSE,,Applicant2,ABO 8047221,,AMWAY 8047221,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:44,10/4/2012 21:44,WEB01-QA\CMNQF24
,,8047411,BusinessOwner,AMWAY 8047411  ABO 8047411,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8047915,10/5/2012 3:34,FALSE,,Applicant1,ABO 8047411,,AMWAY 8047411,,,7/11/1960 0:00,,Female,FALSE,,0,FALSE,TRUE,10/4/2012 21:48,10/4/2012 21:48,WEB01-QA\CMNQF24
,,8047411,BusinessOwner,AMWAY 8047411  ABO 8047411,NO,NO,ActiveStatus,AssociateIBOClassCode,8004992,8047915,10/5/2012 3:34,FALSE,,Applicant2,ABO 8047411,,AMWAY 8047411,,,,,Male,FALSE,,0,FALSE,FALSE,10/4/2012 21:48,10/4/2012 21:48,WEB01-QA\CMNQF24
,,8047415,BusinessOwner,AMWAY 8047415  ABO 8047415,NO,NO,ActiveStatus,AssociateIBOClassCode,8004886,8048620,10/5/2012 3:34,FALSE,,Applicant1,ABO 8047415,,AMWAY 8047415,,,5/7/1955 0:00,,Male,FALSE,,0,FALSE,TRUE,10/4/2012 21:46,10/4/2012 21:46,WEB01-QA\CMNQF24
,,8047415,BusinessOwner,AMWAY 8047415  ABO 8047415,NO,NO,ActiveStatus,AssociateIBOClassCode,8004886,8048620,10/5/2012 3:34,FALSE,,Applicant2,ABO 8047415,,AMWAY 8047415,,,,,Female,FALSE,,0,FALSE,FALSE,10/4/2012 21:46,10/4/2012 21:46,WEB01-QA\CMNQF24
,,8047567,BusinessOwner,AMWAY 8047567  ABO 8047567,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8042973,10/5/2012 3:33,FALSE,,Applicant1,ABO 8047567,,AMWAY 8047567,,,5/23/1962 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:41,10/4/2012 21:41,WEB01-QA\CMNQF24
,,8047567,BusinessOwner,AMWAY 8047567  ABO 8047567,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8042973,10/5/2012 3:33,FALSE,,Applicant2,ABO 8047567,,AMWAY 8047567,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:41,10/4/2012 21:41,WEB01-QA\CMNQF24
,,8047567,BusinessOwner,AMWAY 8047567  ABO 8047567,NO,NO,ActiveStatus,AssociateIBOClassCode,8005166,8042973,10/5/2012 3:33,FALSE,,LegalEntity,,,AMWAY 8047567,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,10/4/2012 21:41,10/4/2012 21:41,WEB01-QA\CMNQF24
,,8047829,BusinessOwner,AMWAY 8047829  ABO 8047829,NO,NO,ActiveStatus,AssociateIBOClassCode,8023360,8047841,10/5/2012 3:33,FALSE,,Applicant1,ABO 8047829,,AMWAY 8047829,,,11/28/1967 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,10/4/2012 21:42,10/4/2012 21:42,WEB01-QA\CMNQF24
,,8016173,BusinessOwner,ZAKŁAD USŁUGOWO-HANDLOWY,PL,PL,ActiveStatus,AssociateIBOClassCode,9407942,8010322,1/8/2013 22:05,FALSE,,Applicant1,ABO 8016173,,TOBIASZ,,,8/3/1963 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,8016173,BusinessOwner,ZAKŁAD USŁUGOWO-HANDLOWY,PL,PL,ActiveStatus,AssociateIBOClassCode,9407942,8010322,1/8/2013 22:05,FALSE,,Applicant2,ABO 8016173,,TOBIASZ,,,10/23/1969 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,8016173,BusinessOwner,ZAKŁAD USŁUGOWO-HANDLOWY,PL,PL,ActiveStatus,AssociateIBOClassCode,9407942,8010322,1/8/2013 22:05,FALSE,,LegalEntity,,,ZAKŁAD USŁUGOWO-HANDLOWY,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,8016173,BusinessOwner,ZAKŁAD USŁUGOWO-HANDLOWY,PL,PL,ActiveStatus,AssociateIBOClassCode,9407942,8010322,1/8/2013 22:05,FALSE,,LegalEntityLong,,,JAN TOBIASZ,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,8026181,BusinessOwner,&quot;E-SERVICES&quot; -MICHNA JERZY,PL,PL,ActiveStatus,AssociateIBOClassCode,9413297,9759745,1/8/2013 22:05,FALSE,,Applicant1,ABO 8026181,,MICHNA,,,5/30/1959 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:53,1/8/2013 16:53,WEB01-QA\CMNQF24
,,8026181,BusinessOwner,&quot;E-SERVICES&quot; -MICHNA JERZY,PL,PL,ActiveStatus,AssociateIBOClassCode,9413297,9759745,1/8/2013 22:05,FALSE,,Applicant2,ABO 8026181,,MICHNA,,,12/7/1961 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:53,1/8/2013 16:53,WEB01-QA\CMNQF24
,,8026181,BusinessOwner,&quot;E-SERVICES&quot; -MICHNA JERZY,PL,PL,ActiveStatus,AssociateIBOClassCode,9413297,9759745,1/8/2013 22:05,FALSE,,LegalEntity,ABO 8026181,,&quot;E-SERVICES&quot; -,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:53,1/8/2013 16:53,WEB01-QA\CMNQF24
,,8182340,BusinessOwner,ZEMKE CONSULTING TOMASZZEMKE,PL,PL,ActiveStatus,PlatinumClassCode,8172536,8172536,1/8/2013 22:07,FALSE,,Applicant1,ABO 8182340,,ZEMKE,,,5/19/1979 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
,,8182340,BusinessOwner,ZEMKE CONSULTING TOMASZZEMKE,PL,PL,ActiveStatus,PlatinumClassCode,8172536,8172536,1/8/2013 22:07,FALSE,,Applicant2,ABO 8182340,,ZEMKE,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
,,8182340,BusinessOwner,ZEMKE CONSULTING TOMASZZEMKE,PL,PL,ActiveStatus,PlatinumClassCode,8172536,8172536,1/8/2013 22:07,FALSE,,LegalEntity,ABO 8182340,,ZEMKE CONSULTING TOMASZ,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
,,8339655,BusinessOwner,FIGAS  SŁAWOMIR & MAŁGORZATA,PL,PL,ActiveStatus,AssociateIBOClassCode,9429829,9604889,1/8/2013 22:10,FALSE,,Applicant1,ABO 8339655,,FIGAS,,,12/9/1960 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:56,1/8/2013 16:56,WEB01-QA\CMNQF24
,,8339655,BusinessOwner,FIGAS  SŁAWOMIR & MAŁGORZATA,PL,PL,ActiveStatus,AssociateIBOClassCode,9429829,9604889,1/8/2013 22:10,FALSE,,Applicant2,ABO 8339655,,FIGAS,,,3/20/1962 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:56,1/8/2013 16:56,WEB01-QA\CMNQF24
,,8339655,BusinessOwner,FIGAS  SŁAWOMIR & MAŁGORZATA,PL,PL,ActiveStatus,AssociateIBOClassCode,9429829,9604889,1/8/2013 22:10,FALSE,,LegalEntity,,,FIGAS SŁAWOMIR,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:56,1/8/2013 16:56,WEB01-QA\CMNQF24
,,8415990,BusinessOwner,FIRMA HANDLOWO-USŁUGOWA  PATRYK BIELAWSKI,PL,PL,ActiveStatus,AssociateIBOClassCode,9860417,8323755,1/8/2013 22:17,FALSE,,Applicant1,ABO 8415990,,BIELAWSKI,,,12/20/1981 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 17:01,1/8/2013 17:01,WEB01-QA\CMNQF24
,,8415990,BusinessOwner,FIRMA HANDLOWO-USŁUGOWA  PATRYK BIELAWSKI,PL,PL,ActiveStatus,AssociateIBOClassCode,9860417,8323755,1/8/2013 22:17,FALSE,,Applicant2,ABO 8415990,,BIELAWSKA,,,9/9/1958 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 17:01,1/8/2013 17:01,WEB01-QA\CMNQF24
,,8415990,BusinessOwner,FIRMA HANDLOWO-USŁUGOWA  PATRYK BIELAWSKI,PL,PL,ActiveStatus,AssociateIBOClassCode,9860417,8323755,1/8/2013 22:17,FALSE,,LegalEntity,,,FIRMA HANDLOWO-USŁUGOWA  PATRYK BIELAWSKI,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 17:01,1/8/2013 17:01,WEB01-QA\CMNQF24
